name,game_id,ngram,matched_token,matched_category,line
zeichen-gen2,0,"['TO', '7']",TO,command-plus-1,1030
zeichen-gen2,0,"['PRINT', ':']",PRINT,command-plus-1,1050
zeichen-gen2,0,"['POKE', ':']",POKE,command-plus-1,2019
zeichen-gen2,0,"['POKE', ':']",POKE,command-plus-1,2019
zeichen-gen2,0,"['THEN', '""d""']",THEN,command-plus-1,2016
zeichen-gen2,0,"['POKE', ':']",POKE,command-plus-1,2030
zeichen-gen2,0,"['THEN', '""k""']",THEN,command-plus-1,2015
zeichen-gen2,0,"['POKE', ':']",POKE,command-plus-1,2000
zeichen-gen2,0,"['NEXT', 'THEN']",NEXT,command-plus-1,1050
zeichen-gen2,0,"['THEN', '0']",THEN,command-plus-1,1050
zeichen-gen2,0,"['NEXT', ':']",NEXT,command-plus-1,2005
zeichen-gen2,0,"['PEEK', '=']",PEEK,command-plus-1,2005
zeichen-gen2,0,"['TO', '=']",TO,command-plus-1,2005
zeichen-gen2,0,"['FOR', 'THEN']",FOR,command-plus-1,250
zeichen-gen2,0,"['THEN', '""K""']",THEN,command-plus-1,250
zeichen-gen2,0,"['IF', '0']",IF,command-plus-1,250
zeichen-gen2,0,"['NEXT', ':']",NEXT,command-plus-1,240
zeichen-gen2,0,"['TO', '2047']",TO,command-plus-1,250
zeichen-gen2,0,"['GOTO', ':']",GOTO,command-plus-1,250
zeichen-gen2,0,"['NEXT', ':']",NEXT,command-plus-1,250
zeichen-gen2,0,"['PEEK', ',']",PEEK,command-plus-1,250
zeichen-gen2,0,"['PEEK', ',']",PEEK,command-plus-1,230
zeichen-gen2,0,"['POKE', ':']",POKE,command-plus-1,230
zeichen-gen2,0,"['FOR', 'THEN']",FOR,command-plus-1,230
zeichen-gen2,0,"['THEN', '""V""']",THEN,command-plus-1,230
zeichen-gen2,0,"['TO', '+']",TO,command-plus-1,230
zeichen-gen2,0,"['POKE', ':']",POKE,command-plus-1,240
zeichen-gen2,0,"['TO', '0']",TO,command-plus-1,240
zeichen-gen2,0,"['FOR', 'THEN']",FOR,command-plus-1,240
zeichen-gen2,0,"['THEN', '""G""']",THEN,command-plus-1,240
zeichen-gen2,0,"['GOTO', ':']",GOTO,command-plus-1,230
zeichen-gen2,0,"['NEXT', ':']",NEXT,command-plus-1,230
zeichen-gen2,0,"['THEN', 'GOSUB']",THEN,command-plus-1,255
zeichen-gen2,0,"['GOSUB', '9500']",GOSUB,command-plus-1,255
zeichen-gen2,0,"['GOTO', ':']",GOTO,command-plus-1,290
zeichen-gen2,0,"['GOSUB', 'THEN']",GOSUB,command-plus-1,290
zeichen-gen2,0,"['THEN', '""P""']",THEN,command-plus-1,290
zeichen-gen2,0,"['GOTO', ':']",GOTO,command-plus-1,280
zeichen-gen2,0,"['GOSUB', 'THEN']",GOSUB,command-plus-1,280
zeichen-gen2,0,"['THEN', '""N""']",THEN,command-plus-1,280
zeichen-gen2,0,"['PRINT', '""{home}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}  12345678{up}""']",PRINT,command-plus-1,1000
zeichen-gen2,0,"['PRINT', ':']",PRINT,command-plus-1,1005
zeichen-gen2,0,"['TO', '0']",TO,command-plus-1,1005
zeichen-gen2,0,"['FOR', ':']",FOR,command-plus-1,1005
zeichen-gen2,0,"['THEN', '1']",THEN,command-plus-1,1005
zeichen-gen2,0,"['GOTO', 'f']",GOTO,command-plus-1,270
zeichen-gen2,0,"['THEN', '""T""']",THEN,command-plus-1,270
zeichen-gen2,0,"['GOTO', ':']",GOTO,command-plus-1,260
zeichen-gen2,0,"['GOSUB', 'THEN']",GOSUB,command-plus-1,260
zeichen-gen2,0,"['THEN', '""t""']",THEN,command-plus-1,260
zeichen-gen2,0,"['GOTO', ':']",GOTO,command-plus-1,255
zeichen-gen2,0,"['NEXT', ':']",NEXT,command-plus-1,270
zeichen-gen2,0,"['GOSUB', ':']",GOSUB,command-plus-1,270
zeichen-gen2,0,"['TO', '0']",TO,command-plus-1,270
zeichen-gen2,0,"['FOR', ':']",FOR,command-plus-1,270
zeichen-gen2,0,"['POKE', ':']",POKE,command-plus-1,37
zeichen-gen2,0,"['POKE', ':']",POKE,command-plus-1,37
zeichen-gen2,0,"['POKE', '229']",POKE,command-plus-1,37
zeichen-gen2,0,"['POKE', ':']",POKE,command-plus-1,38
zeichen-gen2,0,"['POKE', ':']",POKE,command-plus-1,38
zeichen-gen2,0,"['POKE', '255']",POKE,command-plus-1,37
zeichen-gen2,0,"['NEXT', ':']",NEXT,command-plus-1,30
zeichen-gen2,0,"['PEEK', ',']",PEEK,command-plus-1,30
zeichen-gen2,0,"['POKE', ':']",POKE,command-plus-1,30
zeichen-gen2,0,"['POKE', ':']",POKE,command-plus-1,36
zeichen-gen2,0,"['POKE', '126']",POKE,command-plus-1,36
zeichen-gen2,0,"['POKE', ':']",POKE,command-plus-1,36
zeichen-gen2,0,"['PRINT#', 'pg']",PRINT#,command-plus-1,10080
zeichen-gen2,0,"['NEXT', ':']",NEXT,command-plus-1,10080
zeichen-gen2,0,"['PRINT#', 'pg']",PRINT#,command-plus-1,10085
zeichen-gen2,0,"['CHR$', '(']",CHR$,command-plus-1,10085
zeichen-gen2,0,"['NEXT', ':']",NEXT,command-plus-1,10080
zeichen-gen2,0,"['GOTO', '10080']",GOTO,command-plus-1,10060
zeichen-gen2,0,"['PRINT#', ',']",PRINT#,command-plus-1,10070
zeichen-gen2,0,"['NEXT', ':']",NEXT,command-plus-1,10080
zeichen-gen2,0,"['PRINT#', 'pg']",PRINT#,command-plus-1,10080
zeichen-gen2,0,"['POKE', ':']",POKE,command-plus-1,50
zeichen-gen2,0,"['TO', '0']",TO,command-plus-1,50
zeichen-gen2,0,"['POKE', ':']",POKE,command-plus-1,40
zeichen-gen2,0,"['GOSUB', ':']",GOSUB,command-plus-1,60
zeichen-gen2,0,"['POKE', ':']",POKE,command-plus-1,50
zeichen-gen2,0,"['POKE', ':']",POKE,command-plus-1,14
zeichen-gen2,0,"['READ', ':']",READ,command-plus-1,14
zeichen-gen2,0,"['TO', '5090']",TO,command-plus-1,14
zeichen-gen2,0,"['CLR', ':']",CLR,command-plus-1,11
zeichen-gen2,0,"['POKE', ':']",POKE,command-plus-1,11
zeichen-gen2,0,"['THEN', '""k""']",THEN,command-plus-1,26
zeichen-gen2,0,"['THEN', '""""']",THEN,command-plus-1,25
zeichen-gen2,0,"['IF', ':']",IF,command-plus-1,25
zeichen-gen2,0,"['GOTO', '30']",GOTO,command-plus-1,26
zeichen-gen2,0,"['THEN', '""n""']",THEN,command-plus-1,28
zeichen-gen2,0,"['THEN', '""b""']",THEN,command-plus-1,27
zeichen-gen2,0,"['DIM', ':']",DIM,command-plus-1,20
zeichen-gen2,0,"['THEN', 'GOSUB']",THEN,command-plus-1,9580
zeichen-gen2,0,"['GOSUB', '9600']",GOSUB,command-plus-1,9580
zeichen-gen2,0,"['PRINT#', '4']",PRINT#,command-plus-1,9580
zeichen-gen2,0,"['CHR$', '(']",CHR$,command-plus-1,9580
zeichen-gen2,0,"['CLOSE', '4']",CLOSE,command-plus-1,9580
zeichen-gen2,0,"['RETURN', '=']",RETURN,command-plus-1,9580
zeichen-gen2,0,"['NEXT', ':']",NEXT,command-plus-1,9560
zeichen-gen2,0,"['TO', '351']",TO,command-plus-1,9600
zeichen-gen2,0,"['PRINT#', '4']",PRINT#,command-plus-1,9600
zeichen-gen2,0,"['CHR$', '(']",CHR$,command-plus-1,9600
zeichen-gen2,0,"['PEEK', '(']",PEEK,command-plus-1,9600
zeichen-gen2,0,"['FOR', ':']",FOR,command-plus-1,9600
zeichen-gen2,0,"['IF', 'dz']",IF,command-plus-1,9585
zeichen-gen2,0,"['THEN', 'GOSUB']",THEN,command-plus-1,9585
zeichen-gen2,0,"['GOSUB', 'dz']",GOSUB,command-plus-1,9585
zeichen-gen2,0,"['GOTO', '9520']",GOTO,command-plus-1,9585
zeichen-gen2,0,"['GOTO', '9530']",GOTO,command-plus-1,9590
zeichen-gen2,0,"['PRINT', 'CHR$']",PRINT,command-plus-1,9600
zeichen-gen2,0,"['CHR$', '(']",CHR$,command-plus-1,9600
zeichen-gen2,0,"['PEEK', '(']",PEEK,command-plus-1,9540
zeichen-gen2,0,"['PEEK', '=']",PEEK,command-plus-1,9540
zeichen-gen2,0,"['FOR', 'zy']",FOR,command-plus-1,9540
zeichen-gen2,0,"['TO', '21']",TO,command-plus-1,9540
zeichen-gen2,0,"['POKE', 'bz']",POKE,command-plus-1,9555
zeichen-gen2,0,"['PEEK', '(']",PEEK,command-plus-1,9555
zeichen-gen2,0,"['POKE', 'bz']",POKE,command-plus-1,9555
zeichen-gen2,0,"['FOR', 'i']",FOR,command-plus-1,9550
zeichen-gen2,0,"['TO', '0']",TO,command-plus-1,9550
zeichen-gen2,0,"['STEP', '-']",STEP,command-plus-1,9550
zeichen-gen2,0,"['IF', 'zt']",IF,command-plus-1,9550
zeichen-gen2,0,"['THEN', '9560']",THEN,command-plus-1,9550
zeichen-gen2,0,"['FOR', 'k']",FOR,command-plus-1,10040
zeichen-gen2,0,"['TO', '7']",TO,command-plus-1,10040
zeichen-gen2,0,"['PRINT#', 'pg']",PRINT#,command-plus-1,10040
zeichen-gen2,0,"['CHR$', '(']",CHR$,command-plus-1,10040
zeichen-gen2,0,"['PRINT#', ':']",PRINT#,command-plus-1,10030
zeichen-gen2,0,"['NEXT', '14']",NEXT,command-plus-1,10030
zeichen-gen2,0,"['CHR$', '(']",CHR$,command-plus-1,10030
zeichen-gen2,0,"['STEP', '-']",STEP,command-plus-1,10060
zeichen-gen2,0,"['IF', 'x']",IF,command-plus-1,10060
zeichen-gen2,0,"['THEN', 'PRINT#']",THEN,command-plus-1,10060
zeichen-gen2,0,"['PRINT#', 'pg']",PRINT#,command-plus-1,10060
zeichen-gen2,0,"['TO', '7']",TO,command-plus-1,10060
zeichen-gen2,0,"['PEEK', '(']",PEEK,command-plus-1,10050
zeichen-gen2,0,"['PRINT#', '4']",PRINT#,command-plus-1,9600
zeichen-gen2,0,"['CHR$', '(']",CHR$,command-plus-1,9600
zeichen-gen2,0,"['FOR', 'j']",FOR,command-plus-1,10020
zeichen-gen2,0,"['TO', '255']",TO,command-plus-1,10020
zeichen-gen2,0,"['PRINT#', 'TO']",PRINT#,command-plus-1,10030
zeichen-gen2,0,"['TO', '3']",TO,command-plus-1,10030
zeichen-gen2,0,"['CHR$', '(']",CHR$,command-plus-1,10000
zeichen-gen2,0,"['PRINT', '""{clr}""']",PRINT,command-plus-1,10005
zeichen-gen2,0,"['CHR$', 'pg']",CHR$,command-plus-1,10015
disassembler-8k,1,"['DATA', ',']",DATA,command-plus-1,204
disassembler-8k,1,"['?', '?']",?,command-plus-1,128
disassembler-8k,1,"['?', '?']",?,command-plus-1,128
disassembler-8k,1,"['?', ',']",?,command-plus-1,128
disassembler-8k,1,"['?', '?']",?,command-plus-1,128
disassembler-8k,1,"['?', '?']",?,command-plus-1,128
disassembler-8k,1,"['?', ',']",?,command-plus-1,128
disassembler-8k,1,"['?', '?']",?,command-plus-1,128
disassembler-8k,1,"['?', '?']",?,command-plus-1,130
disassembler-8k,1,"['?', '?']",?,command-plus-1,130
disassembler-8k,1,"['?', ',']",?,command-plus-1,130
disassembler-8k,1,"['?', '?']",?,command-plus-1,130
disassembler-8k,1,"['?', '?']",?,command-plus-1,130
disassembler-8k,1,"['?', '?']",?,command-plus-1,130
disassembler-8k,1,"['?', '?']",?,command-plus-1,130
disassembler-8k,1,"['?', ',']",?,command-plus-1,130
disassembler-8k,1,"['?', '?']",?,command-plus-1,126
disassembler-8k,1,"['?', '?']",?,command-plus-1,126
disassembler-8k,1,"['?', ',']",?,command-plus-1,126
disassembler-8k,1,"['?', '?']",?,command-plus-1,126
disassembler-8k,1,"['?', '?']",?,command-plus-1,126
disassembler-8k,1,"['?', '?']",?,command-plus-1,126
disassembler-8k,1,"['?', ',']",?,command-plus-1,126
disassembler-8k,1,"['?', '?']",?,command-plus-1,126
disassembler-8k,1,"['?', '?']",?,command-plus-1,126
disassembler-8k,1,"['?', ',']",?,command-plus-1,126
disassembler-8k,1,"['?', 'cmp']",?,command-plus-1,126
disassembler-8k,1,"['?', '?']",?,command-plus-1,128
disassembler-8k,1,"['?', '?']",?,command-plus-1,128
disassembler-8k,1,"['?', ',']",?,command-plus-1,128
disassembler-8k,1,"['?', '?']",?,command-plus-1,128
disassembler-8k,1,"['?', '?']",?,command-plus-1,128
disassembler-8k,1,"['?', '?']",?,command-plus-1,126
disassembler-8k,1,"['?', '?']",?,command-plus-1,126
disassembler-8k,1,"['?', ',']",?,command-plus-1,126
disassembler-8k,1,"['?', '?']",?,command-plus-1,130
disassembler-8k,1,"['?', '?']",?,command-plus-1,130
disassembler-8k,1,"['?', '?']",?,command-plus-1,130
disassembler-8k,1,"['?', ',']",?,command-plus-1,130
disassembler-8k,1,"['?', '?']",?,command-plus-1,130
disassembler-8k,1,"['?', 'inc']",?,command-plus-1,130
disassembler-8k,1,"['?', '?']",?,command-plus-1,130
disassembler-8k,1,"['?', '?']",?,command-plus-1,130
disassembler-8k,1,"['?', '?']",?,command-plus-1,130
disassembler-8k,1,"['?', ',']",?,command-plus-1,130
disassembler-8k,1,"['?', ',']",?,command-plus-1,130
disassembler-8k,1,"['DATA', ',']",DATA,command-plus-1,302
disassembler-8k,1,"['NEXT', ':']",NEXT,command-plus-1,910
disassembler-8k,1,"['FOR', 'j']",FOR,command-plus-1,950
disassembler-8k,1,"['TO', '0']",TO,command-plus-1,950
disassembler-8k,1,"['STEP', '-']",STEP,command-plus-1,950
disassembler-8k,1,"['INT', '(']",INT,command-plus-1,950
disassembler-8k,1,"['IF', 'a']",IF,command-plus-1,900
disassembler-8k,1,"['THEN', 'a']",THEN,command-plus-1,900
disassembler-8k,1,"['PRINT', '(']",PRINT,command-plus-1,910
disassembler-8k,1,"['TO', '11']",TO,command-plus-1,1000
disassembler-8k,1,"['PRINT', '""{cyan}""']",PRINT,command-plus-1,1000
disassembler-8k,1,"['GOSUB', '900']",GOSUB,command-plus-1,1000
disassembler-8k,1,"['PRINT', '""-{red}""']",PRINT,command-plus-1,1000
disassembler-8k,1,"['PEEK', '(']",PEEK,command-plus-1,1000
disassembler-8k,1,"['ON', 'l%']",ON,command-plus-1,1005
disassembler-8k,1,"['IF', 'a']",IF,command-plus-1,950
disassembler-8k,1,"['THEN', 'a']",THEN,command-plus-1,950
disassembler-8k,1,"['PRINT', 'CHR$']",PRINT,command-plus-1,960
disassembler-8k,1,"['CHR$', '(']",CHR$,command-plus-1,960
disassembler-8k,1,"['NEXT', ':']",NEXT,command-plus-1,960
disassembler-8k,1,"['THEN', 'GOSUB']",THEN,command-plus-1,610
disassembler-8k,1,"['GOSUB', '800']",GOSUB,command-plus-1,610
disassembler-8k,1,"['GOTO', '1000']",GOTO,command-plus-1,610
disassembler-8k,1,"['GOTO', '600']",GOTO,command-plus-1,690
disassembler-8k,1,"['IF', 'LEFT$']",IF,command-plus-1,800
disassembler-8k,1,"['LEFT$', '(']",LEFT$,command-plus-1,800
disassembler-8k,1,"['THEN', '810']",THEN,command-plus-1,800
disassembler-8k,1,"['VAL', '(']",VAL,command-plus-1,805
disassembler-8k,1,"['THEN', 'END']",THEN,command-plus-1,600
disassembler-8k,1,"['IF', 'a$']",IF,command-plus-1,602
disassembler-8k,1,"['THEN', 'pf']",THEN,command-plus-1,602
disassembler-8k,1,"['GOTO', '1000']",GOTO,command-plus-1,602
disassembler-8k,1,"['IF', 'a$']",IF,command-plus-1,605
disassembler-8k,1,"['THEN', '1000']",THEN,command-plus-1,605
disassembler-8k,1,"['IF', 'RIGHT$']",IF,command-plus-1,610
disassembler-8k,1,"['RIGHT$', '(']",RIGHT$,command-plus-1,610
disassembler-8k,1,"['NEXT', ':']",NEXT,command-plus-1,830
disassembler-8k,1,"['FOR', 'j']",FOR,command-plus-1,900
disassembler-8k,1,"['TO', '0']",TO,command-plus-1,900
disassembler-8k,1,"['STEP', '-']",STEP,command-plus-1,900
disassembler-8k,1,"['INT', '(']",INT,command-plus-1,900
disassembler-8k,1,"['THEN', '>']",THEN,command-plus-1,820
disassembler-8k,1,"['FOR', 'i']",FOR,command-plus-1,810
disassembler-8k,1,"['TO', 'LEN']",TO,command-plus-1,810
disassembler-8k,1,"['LEN', '(']",LEN,command-plus-1,810
disassembler-8k,1,"['ASC', '(']",ASC,command-plus-1,820
disassembler-8k,1,"['MID$', '(']",MID$,command-plus-1,820
disassembler-8k,1,"['IF', 'a']",IF,command-plus-1,820
disassembler-8k,1,"['GOSUB', '950']",GOSUB,command-plus-1,1300
disassembler-8k,1,"['PRINT', '"" ""']",PRINT,command-plus-1,1300
disassembler-8k,1,"['PEEK', '(']",PEEK,command-plus-1,1300
disassembler-8k,1,"['GOSUB', '950']",GOSUB,command-plus-1,1300
disassembler-8k,1,"['PRINT', '"" ""']",PRINT,command-plus-1,1300
disassembler-8k,1,"['IF', 'f%']",IF,command-plus-1,1220
disassembler-8k,1,"['THEN', 'GOSUB']",THEN,command-plus-1,1220
disassembler-8k,1,"['GOSUB', '900']",GOSUB,command-plus-1,1220
disassembler-8k,1,"['GOTO', '1240']",GOTO,command-plus-1,1220
disassembler-8k,1,"['GOSUB', '950']",GOSUB,command-plus-1,1230
disassembler-8k,1,"['PRINT', 'f2$']",PRINT,command-plus-1,1240
disassembler-8k,1,"['GOSUB', '900']",GOSUB,command-plus-1,1320
disassembler-8k,1,"['PRINT', 'f2$']",PRINT,command-plus-1,1320
disassembler-8k,1,"['GOSUB', '950']",GOSUB,command-plus-1,1310
